Company_ID,Company_Name,Foundation_Year,Closing_Year,Duration,Status,Current_Status,Notes,Years, Employee_Number , Revenue , Net_Income , Assets , long_Term_Debt , Total_Liabilities , Holders_Equity , Avg_Stock_Price , Avg_TTM_Net_EPS , Avg_PE_Ratio 
52,Verizon,1983,0,0,Active,Active,,2012,"$183,400.00 ","$115,846.00 ",$875.00 ,"$225,222.00 ","$47,618.00 ","$139,689.00 ","$85,533.00 ",$22.60 ,$0.84 ,$35.32 
52,Verizon,1983,0,0,Active,Active,,2011,"$193,900.00 ","$110,875.00 ","$2,404.00 ","$230,461.00 ","$50,303.00 ","$144,553.00 ","$85,908.00 ",$19.12 ,$1.84 ,$12.62 
52,Verizon,1983,0,0,Active,Active,,2010,"$194,400.00 ","$106,565.00 ","$2,549.00 ","$220,005.00 ","$45,252.00 ","$133,093.00 ","$86,912.00 ",$14.66 ,$0.64 ,$45.57 
52,Verizon,1983,0,0,Active,Active,,2009,"$222,900.00 ","$107,808.00 ","$4,894.00 ","$226,907.00 ","$55,051.00 ","$142,764.00 ","$84,143.00 ",$14.15 ,$1.28 ,$11.05 
53,Amscan,1947,0,0,Active,Active,,2004, $-   , $-   , $-   ,"$614,991.00 ","$400,782.00 ", $-   , $-   , $-   , $-   , $-   
53,Amscan,1947,0,0,Active,Active,,2000,"$2,000.00 ", $-   ,"$8,116.00 ","$280,627.00 ","$275,904.00 ", $-   , $-   , $-   , $-   , $-   
53,Amscan,1947,0,0,Active,Active,,2003, $-   , $-   ,"$17,163.00 ","$382,102.00 ","$295,509.00 ", $-   , $-   , $-   , $-   , $-   
53,Amscan,1947,0,0,Active,Active,,2002, $-   , $-   ,"$16,465.00 ","$372,497.00 ","$298,640.00 ", $-   , $-   , $-   , $-   , $-   
53,Amscan,1947,0,0,Active,Active,,2001, $-   , $-   ,"$11,302.00 ","$310,474.00 ","$282,598.00 ", $-   , $-   , $-   , $-   , $-   
53,Amscan,1947,0,0,Active,Active,,1999, $-   , $-   ,"$10,207.00 ","$263,487.00 ","$275,141.00 ", $-   , $-   , $-   , $-   , $-   
54,Playmates Toys Limited,1966,0,0,Active,Active,,2024,$67.00 ,"$931,334.00 ","$131,628.00 ","$1,425,132.00 ","$11,357.00 ","$224,010.00 ","$1,201,122.00 ", $-   , $-   , $-   
54,Playmates Toys Limited,1966,0,0,Active,Active,,2023, $-   ,"$1,109,399.00 ","$223,745.00 ","$1,568,110.00 ","$20,229.00 ","$404,193.00 ","$1,163,917.00 ", $-   , $-   , $-   
54,Playmates Toys Limited,1966,0,0,Active,Active,,2022, $-   ,"$504,248.00 ","$9,722.00 ","$1,177,341.00 ","$28,437.00 ","$190,537.00 ","$986,804.00 ", $-   , $-   , $-   
54,Playmates Toys Limited,1966,0,0,Active,Active,,2021, $-   ,"$625,108.00 ","$42,981.00 ","$1,259,026.00 ","$22,319.00 ","$263,828.00 ","$995,198.00 ", $-   , $-   , $-   
55,Coca-Cola,1886,0,0,Active,Active,,2024,$69.70 ,"$47,061,000.00 ","$10,631,000.00 ","$100,549,000.00 ","$44,522,000.00 ","$74,177,000.00 ","$24,856,000.00 ", $-   , $-   , $-   
55,Coca-Cola,1886,0,0,Active,Active,,2023, $-   ,"$45,754,000.00 ","$10,714,000.00 ","$97,703,000.00 ","$42,064,000.00 ","$70,223,000.00 ","$25,941,000.00 ", $-   , $-   , $-   
55,Coca-Cola,1886,0,0,Active,Active,,2022, $-   ,"$43,004,000.00 ","$9,542,000.00 ","$92,763,000.00 ","$39,149,000.00 ","$66,937,000.00 ","$24,105,000.00 ", $-   , $-   , $-   
55,Coca-Cola,1886,0,0,Active,Active,,2021, $-   ,"$38,655,000.00 ","$9,771,000.00 ","$94,354,000.00 ","$42,761,000.00 ","$69,494,000.00 ","$22,999,000.00 ", $-   , $-   , $-   
56,Ford Motor,1903,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$9.78 , $-   ,$6.70 
56,Ford Motor,1903,0,0,Active,Active,,2024,"$171,000.00 ","$184,992.00 ","$5,879.00 ","$285,196.00 ","$103,573.00 ","$240,338.00 ","$44,858.00 ",$10.96 ,$1.07 ,$10.76 
56,Ford Motor,1903,0,0,Active,Active,,2023,"$177,000.00 ","$176,191.00 ","$4,347.00 ","$273,310.00 ","$99,562.00 ","$230,512.00 ","$42,798.00 ",$11.60 ,$1.08 ,$11.49 
56,Ford Motor,1903,0,0,Active,Active,,2022,"$173,000.00 ","$158,057.00 ","($1,981.00)","$255,884.00 ","$88,805.00 ","$212,717.00 ","$43,167.00 ",$10.25 ,$1.85 ,$3.00 
56,Ford Motor,1903,0,0,Active,Active,,2021,"$183,000.00 ","$136,341.00 ","$17,937.00 ","$257,035.00 ","$88,400.00 ","$208,413.00 ","$48,622.00 ",$12.26 ,$1.74 ,$10.81 
56,Ford Motor,1903,0,0,Active,Active,,2020,"$186,000.00 ","$127,144.00 ","($1,279.00)","$267,261.00 ","$110,341.00 ","$236,450.00 ","$30,811.00 ",$5.20 ,($0.42), $-   
56,Ford Motor,1903,0,0,Active,Active,,2019,"$190,000.00 ","$155,900.00 ",$47.00 ,"$258,537.00 ","$101,361.00 ","$225,307.00 ","$33,230.00 ",$7.10 ,$0.44 ,$100.03 
56,Ford Motor,1903,0,0,Active,Active,,2018,"$199,000.00 ","$160,338.00 ","$3,677.00 ","$256,540.00 ","$100,720.00 ","$220,574.00 ","$35,966.00 ",$6.92 ,$1.52 ,$4.73 
56,Ford Motor,1903,0,0,Active,Active,,2017,"$202,000.00 ","$156,776.00 ","$7,731.00 ","$258,496.00 ","$102,666.00 ","$222,890.00 ","$35,606.00 ",$7.88 ,$1.22 ,$6.93 
56,Ford Motor,1903,0,0,Active,Active,,2016,"$201,000.00 ","$151,800.00 ","$4,589.00 ","$237,951.00 ","$93,301.00 ","$208,764.00 ","$29,187.00 ",$7.93 ,$1.76 ,$4.76 
56,Ford Motor,1903,0,0,Active,Active,,2015,"$199,000.00 ","$149,558.00 ","$7,373.00 ","$224,925.00 ","$89,879.00 ","$196,268.00 ","$28,657.00 ",$8.70 ,$1.13 ,$8.44 
56,Ford Motor,1903,0,0,Active,Active,,2014,"$187,000.00 ","$144,077.00 ","$1,231.00 ","$208,615.00 ","$119,171.00 ","$184,150.00 ","$24,465.00 ",$9.00 ,$1.37 ,$7.17 
56,Ford Motor,1903,0,0,Active,Active,,2013,"$181,000.00 ","$146,917.00 ","$11,953.00 ","$202,179.00 ","$114,688.00 ","$176,034.00 ","$26,145.00 ",$8.45 ,$1.53 ,$5.54 
56,Ford Motor,1903,0,0,Active,Active,,2012,"$171,000.00 ","$133,559.00 ","$5,613.00 ","$189,406.00 ","$105,058.00 ","$173,417.00 ","$15,989.00 ",$6.07 ,$3.75 ,$2.19 
56,Ford Motor,1903,0,0,Active,Active,,2011,"$164,000.00 ","$135,605.00 ","$20,213.00 ","$178,348.00 ","$99,488.00 ","$163,277.00 ","$15,071.00 ",$6.57 ,$2.51 ,$3.34 
56,Ford Motor,1903,0,0,Active,Active,,2010,"$164,000.00 ","$128,954.00 ","$6,561.00 ","$164,687.00 ","$103,988.00 ","$165,329.00 ",($642.00),$6.91 ,$1.69 ,$4.12 
56,Ford Motor,1903,0,0,Active,Active,,2009,"$198,000.00 ","$116,283.00 ","$2,717.00 ","$192,040.00 ","$131,635.00 ","$199,822.00 ","($7,782.00)",$5.35 ,$0.63 ,$8.49 
57,Nestle,1867,0,0,Active,Active,,2024, $-   ,"$91,720,000.00 ","$10,884,000.00 ","$139,264,000.00 ","$63,560,000.00 ","$102,571,000.00 ","$35,917,000.00 ", $-   , $-   , $-   
57,Nestle,1867,0,0,Active,Active,,2023, $-   ,"$93,351,000.00 ","$11,209,000.00 ","$126,550,000.00 ","$55,241,000.00 ","$90,163,000.00 ","$35,742,000.00 ", $-   , $-   , $-   
57,Nestle,1867,0,0,Active,Active,,2022,"$275,000.00 ","$94,780,000.00 ","$9,270,000.00 ","$135,182,000.00 ","$54,312,000.00 ","$92,390,000.00 ","$41,982,000.00 ", $-   , $-   , $-   
57,Nestle,1867,0,0,Active,Active,,2021, $-   ,"$87,470,000.00 ","$16,905,000.00 ","$139,142,000.00 ","$46,574,000.00 ","$85,415,000.00 ","$53,140,000.00 ", $-   , $-   , $-   
58,General Electric,1892,0,0,Active,Active,,2025, $-   ,"$38,702,000.00 ","$6,556,000.00 ","$123,140,000.00 ","$19,273,000.00 ","$103,575,000.00 ","$19,342,000.00 ", $-   , $-   , $-   
58,General Electric,1892,0,0,Active,Active,,2024, $-   ,"$35,348,000.00 ","$9,482,000.00 ","$173,300,000.00 ","$20,525,000.00 ","$144,695,000.00 ","$27,403,000.00 ", $-   , $-   , $-   
58,General Electric,1892,0,0,Active,Active,,2023,"$125,000.00 ","$29,139,000.00 ","$336,000.00 ","$188,851,000.00 ","$26,148,000.00 ","$153,939,000.00 ","$33,696,000.00 ", $-   , $-   , $-   
58,General Electric,1892,0,0,Active,Active,,2022, $-   ,"$56,469,000.00 ","($6,337,000.00)","$198,874,000.00 ","$38,032,000.00 ","$157,262,000.00 ","$40,310,000.00 ", $-   , $-   , $-   
59,Toyota,1937,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$181.48 , $-   ,$10.00 
59,Toyota,1937,0,0,Active,Active,,2024,"$380,793.00 ","$311,158.00 ","$34,120.00 ","$621,789.00 ","$145,973.00 ","$378,637.00 ","$243,151.00 ",$214.92 ,$22.74 ,$9.56 
59,Toyota,1937,0,0,Active,Active,,2023,"$375,235.00 ","$274,942.00 ","$18,140.00 ","$549,844.00 ","$126,352.00 ","$333,288.00 ","$216,555.00 ",$161.37 ,$18.35 ,$9.01 
59,Toyota,1937,0,0,Active,Active,,2022,"$372,817.00 ","$279,278.00 ","$25,366.00 ","$602,430.00 ","$136,246.00 ","$360,752.00 ","$241,678.00 ",$141.30 ,$15.82 ,$8.93 
59,Toyota,1937,0,0,Active,Active,,2021,"$366,283.00 ","$255,817.00 ","$21,105.00 ","$585,311.00 ","$126,407.00 ","$357,001.00 ","$228,310.00 ",$159.34 ,$18.98 ,$8.46 
59,Toyota,1937,0,0,Active,Active,,2020,"$359,542.00 ","$275,356.00 ","$19,101.00 ","$484,660.00 ","$98,375.00 ","$293,873.00 ","$190,787.00 ",$118.82 ,$10.84 ,$11.22 
59,Toyota,1937,0,0,Active,Active,,2019,"$370,870.00 ","$272,031.00 ","$16,946.00 ","$467,433.00 ","$94,959.00 ","$286,828.00 ","$180,604.00 ",$111.72 ,$12.91 ,$8.73 
59,Toyota,1937,0,0,Active,Active,,2018,"$369,124.00 ","$264,416.00 ","$22,446.00 ","$452,774.00 ","$90,057.00 ","$277,903.00 ","$174,871.00 ",$104.49 ,$14.60 ,$7.23 
59,Toyota,1937,0,0,Active,Active,,2017,"$364,445.00 ","$256,654.00 ","$17,029.00 ","$453,377.00 ","$92,178.00 ","$279,756.00 ","$173,621.00 ",$93.26 ,$12.11 ,$7.73 
59,Toyota,1937,0,0,Active,Active,,2016,"$348,877.00 ","$235,746.00 ","$19,195.00 ","$393,649.00 ","$81,108.00 ","$243,517.00 ","$150,132.00 ",$86.22 ,$11.75 ,$7.37 
59,Toyota,1937,0,0,Active,Active,,2015,"$344,109.00 ","$247,834.00 ","$19,777.00 ","$434,341.00 ","$91,131.00 ","$273,751.00 ","$160,591.00 ",$97.40 ,$12.07 ,$8.07 
59,Toyota,1937,0,0,Active,Active,,2014,"$338,875.00 ","$256,919.00 ","$18,231.00 ","$414,375.00 ","$85,469.00 ","$262,185.00 ","$152,190.00 ",$87.81 ,$11.58 ,$7.58 
59,Toyota,1937,0,0,Active,Active,,2013,"$333,498.00 ","$234,601.00 ","$10,230.00 ","$377,281.00 ","$78,020.00 ","$241,472.00 ","$135,809.00 ",$84.97 ,$9.16 ,$9.48 
59,Toyota,1937,0,0,Active,Active,,2012,"$325,905.00 ","$226,106.00 ","$3,450.00 ","$372,928.00 ","$73,516.00 ","$238,283.00 ","$134,645.00 ",$59.55 ,$4.73 ,$14.70 
59,Toyota,1937,0,0,Active,Active,,2011,"$317,716.00 ","$228,427.00 ","$4,909.00 ","$358,607.00 ","$77,561.00 ","$227,278.00 ","$131,329.00 ",$51.26 ,$1.95 ,$28.00 
59,Toyota,1937,0,0,Active,Active,,2010,"$320,590.00 ","$203,687.00 ","$2,251.00 ","$326,196.00 ","$75,402.00 ","$208,715.00 ","$117,481.00 ",$50.82 ,$1.43 ,$21.13 
59,Toyota,1937,0,0,Active,Active,,2009,"$320,808.00 ","$208,995.00 ","($4,448.00)","$295,857.00 ","$64,150.00 ","$193,432.00 ","$102,425.00 ",$56.59 ,($2.23), $-   
60,CVS Health,1963,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$67.91 , $-   , $-   
60,CVS Health,1963,0,0,Active,Active,,2024,"$300,000.00 ","$372,809.00 ","$4,614.00 ","$253,215.00 ","$60,527.00 ","$177,485.00 ","$75,730.00 ",$60.51 ,$4.73 ,$12.79 
60,CVS Health,1963,0,0,Active,Active,,2023,"$300,000.00 ","$357,776.00 ","$8,344.00 ","$249,728.00 ","$58,638.00 ","$173,092.00 ","$76,636.00 ",$69.25 ,$4.60 ,$15.05 
60,CVS Health,1963,0,0,Active,Active,,2022,"$300,000.00 ","$322,467.00 ","$4,311.00 ","$228,275.00 ","$50,476.00 ","$156,506.00 ","$71,769.00 ",$88.10 ,$4.41 ,$19.98 
60,CVS Health,1963,0,0,Active,Active,,2021,"$300,000.00 ","$292,111.00 ","$8,001.00 ","$232,999.00 ","$51,971.00 ","$157,618.00 ","$75,381.00 ",$78.14 ,$5.69 ,$13.73 
60,CVS Health,1963,0,0,Active,Active,,2020,"$300,000.00 ","$268,706.00 ","$7,179.00 ","$230,715.00 ","$59,207.00 ","$161,014.00 ","$69,701.00 ",$54.97 ,$5.83 ,$9.43 
60,CVS Health,1963,0,0,Active,Active,,2019,"$290,000.00 ","$256,776.00 ","$6,634.00 ","$222,449.00 ","$64,699.00 ","$158,279.00 ","$64,170.00 ",$52.21 ,$2.90 ,$18.00 
60,CVS Health,1963,0,0,Active,Active,,2018,"$295,000.00 ","$194,579.00 ",($594.00),"$196,456.00 ","$71,444.00 ","$137,913.00 ","$58,543.00 ",$55.66 ,$2.99 ,$18.62 
60,CVS Health,1963,0,0,Active,Active,,2017,"$246,000.00 ","$184,786.00 ","$6,622.00 ","$95,131.00 ","$22,181.00 ","$57,436.00 ","$37,695.00 ",$62.53 ,$5.28 ,$11.84 
60,CVS Health,1963,0,0,Active,Active,,2016,"$250,000.00 ","$177,546.00 ","$5,317.00 ","$94,462.00 ","$25,615.00 ","$57,628.00 ","$36,834.00 ",$71.78 ,$4.64 ,$15.47 
60,CVS Health,1963,0,0,Active,Active,,2015,"$243,000.00 ","$153,290.00 ","$5,237.00 ","$92,437.00 ","$26,267.00 ","$55,234.00 ","$37,203.00 ",$77.39 ,$4.32 ,$17.91 
60,CVS Health,1963,0,0,Active,Active,,2014,"$217,800.00 ","$139,367.00 ","$4,644.00 ","$74,187.00 ","$11,630.00 ","$36,224.00 ","$37,963.00 ",$61.91 ,$3.96 ,$15.63 
60,CVS Health,1963,0,0,Active,Active,,2013,"$208,000.00 ","$126,761.00 ","$4,592.00 ","$71,526.00 ","$12,841.00 ","$33,588.00 ","$37,938.00 ",$44.97 ,$3.48 ,$12.92 
60,CVS Health,1963,0,0,Active,Active,,2012,"$203,000.00 ","$123,120.00 ","$3,864.00 ","$6,622.00 ","$9,133.00 ","$28,568.00 ","$37,653.00 ",$34.67 ,$2.86 ,$12.12 
60,CVS Health,1963,0,0,Active,Active,,2011,"$202,000.00 ","$107,080.00 ","$3,462.00 ","$64,543.00 ","$9,208.00 ","$26,492.00 ","$38,051.00 ",$26.54 ,$2.50 ,$10.62 
60,CVS Health,1963,0,0,Active,Active,,2010,"$201,000.00 ","$95,778.00 ","$3,427.00 ","$62,169.00 ","$8,652.00 ","$24,469.00 ","$37,700.00 ",$23.66 ,$2.54 ,$9.31 
60,CVS Health,1963,0,0,Active,Active,,2009,"$211,000.00 ","$98,215.00 ","$3,696.00 ","$61,641.00 ","$8,756.00 ","$25,873.00 ","$35,768.00 ",$22.92 ,$2.55 ,$8.99 
61,LG Display,1987,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$3.25 , $-   , $-   
61,LG Display,1987,0,0,Active,Active,,2024, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$4.09 ,($2.15),($1.90)
61,LG Display,1987,0,0,Active,Active,,2023,"$66,418.00 ","$17,065.00 ","($2,187.00)","$28,607.00 ","$9,152.00 ","$21,591.00 ","$7,016.00 ",$5.54 ,($4.36),($1.27)
61,LG Display,1987,0,0,Active,Active,,2022,"$69,656.00 ","$18,306.00 ","($2,150.00)","$24,980.00 ","$6,736.00 ","$17,057.00 ","$7,923.00 ",$5.72 ,($0.67),($8.54)
61,LG Display,1987,0,0,Active,Active,,2021,"$70,707.00 ","$26,890.00 ","$1,068.00 ","$34,339.00 ","$7,832.00 ","$21,053.00 ","$13,286.00 ",$9.50 ,$1.44 ,$6.60 
61,LG Display,1987,0,0,Active,Active,,2020,"$63,360.00 ","$19,384.00 ",($71.00),"$28,057.00 ","$8,900.00 ","$17,868.00 ","$10,190.00 ",$5.91 ,($2.49),($2.37)
61,LG Display,1987,0,0,Active,Active,,2019,"$60,429.00 ","$18,780.00 ","($2,264.00)","$28,460.00 ","$9,290.00 ","$18,469.00 ","$9,991.00 ",$7.14 ,($1.32),($5.41)
61,LG Display,1987,0,0,Active,Active,,2018,"$58,947.00 ","$22,146.00 ",($189.00),"$30,190.00 ","$6,398.00 ","$16,643.00 ","$13,546.00 ",$9.06 ,$0.22 ,$41.18 
61,LG Display,1987,0,0,Active,Active,,2017,"$53,891.00 ","$24,588.00 ","$1,595.00 ","$25,800.00 ","$3,672.00 ","$12,545.00 ","$13,255.00 ",$13.68 ,$2.62 ,$5.22 
61,LG Display,1987,0,0,Active,Active,,2016,"$49,094.00 ","$23,854.00 ",$816.00 ,"$22,396.00 ","$3,700.00 ","$10,280.00 ","$12,116.00 ",$11.50 ,$0.58 ,$19.83 
61,LG Display,1987,0,0,Active,Active,,2015,"$49,205.00 ","$25,546.00 ",$870.00 ,"$20,319.00 ","$2,527.00 ","$8,885.00 ","$11,434.00 ",$10.80 ,$1.73 ,$6.24 
61,LG Display,1987,0,0,Active,Active,,2014,"$49,421.00 ","$26,456.00 ",$917.00 ,"$22,967.00 ","$3,279.00 ","$11,184.00 ","$11,783.00 ",$13.79 ,$0.78 ,$17.68 
61,LG Display,1987,0,0,Active,Active,,2013,"$51,205.00 ","$24,870.00 ",$385.00 ,"$19,978.00 ","$2,755.00 ","$10,044.00 ","$9,934.00 ",$11.73 ,$0.64 ,$18.33 
61,LG Display,1987,0,0,Active,Active,,2012,"$55,621.00 ","$26,192.00 ",$210.00 ,"$21,765.00 ","$3,062.00 ","$12,652.00 ","$9,114.00 ",$11.21 ,($0.51),($21.98)
61,LG Display,1987,0,0,Active,Active,,2011,"$56,029.00 ","$22,105.00 ",($717.00),"$22,898.00 ","$2,133.00 ","$13,679.00 ","$9,219.00 ",$11.25 ,($0.51),($22.06)
61,LG Display,1987,0,0,Active,Active,,2010,"$46,705.00 ","$22,960.00 ","$1,043.00 ","$21,472.00 ",$851.00 ,"$11,517.00 ","$9,955.00 ",$15.90 ,$2.18 ,$7.29 
61,LG Display,1987,0,0,Active,Active,,2009,"$1,717.00 ","$16,491.00 ",$867.00 ,"$15,631.00 ","$1,661.00 ","$7,535.00 ","$8,096.00 ",$15.58 ,$1.25 ,$12.46 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$9.52 , $-   , $-   
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2024,"$1,500.00 ","$4,017.00 ","($1,115.00)","$7,093.00 ","$2,165.00 ","$7,403.00 ",($311.00),$8.93 ,($3.08),($2.90)
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2023,"$1,448.00 ","$3,855.00 ","($2,010.00)","$7,426.00 ","$2,995.00 ","$6,640.00 ",$786.00 ,$9.82 ,($6.72),($1.46)
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2022,"$1,466.00 ","$3,604.00 ",($188.00),"$8,991.00 ","$2,852.00 ","$6,308.00 ","$2,683.00 ",$9.68 ,($5.00),($1.94)
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2021,"$1,443.00 ","$3,272.00 ",($19.00),"$8,306.00 ","$2,861.00 ","$5,512.00 ","$2,795.00 ",$16.62 ,($0.38),($43.74)
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2020,"$1,415.00 ","$3,890.00 ",($188.00),"$7,951.00 ","$2,761.00 ","$5,291.00 ","$2,660.00 ",$8.59 ,($0.46),($18.67)
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2019,"$1,686.00 ","$3,681.00 ",($284.00),"$8,409.00 ","$2,994.00 ","$5,487.00 ","$2,922.00 ",$11.95 ,($1.28),($9.34)
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2018,"$1,427.00 ","$4,129.00 ",$474.00 ,"$8,968.00 ","$2,650.00 ","$5,811.00 ","$3,157.00 ",$22.71 ,$0.96 ,$23.66 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2017,$795.00 ,"$3,202.00 ",$15.00 ,"$9,197.00 ","$3,163.00 ","$6,683.00 ","$2,514.00 ",$33.26 ,$1.49 ,$22.32 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2016,$719.00 ,"$2,347.00 ",$50.00 ,"$3,834.00 ",$877.00 ,"$2,984.00 ",$850.00 ,$92.25 ,$1.21 ,$76.24 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2015,$665.00 ,"$2,400.00 ",$182.00 ,"$3,292.00 ","$1,371.00 ","$2,450.00 ",$842.00 ,$65.84 ,$2.15 ,$30.62 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2014,$636.00 ,"$2,630.00 ",$152.00 ,"$2,852.00 ","$1,079.00 ","$2,267.00 ",$585.00 ,$50.44 ,$1.64 ,$30.76 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2013,$607.00 ,"$2,708.00 ",$232.00 ,"$2,761.00 ",$656.00 ,"$2,404.00 ",$357.00 ,$45.56 ,$1.48 ,$30.78 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2012,$486.00 ,"$1,588.00 ",($39.00),"$2,788.00 ","$1,147.00 ","$2,698.00 ",$90.00 ,$45.27 ,$1.28 ,$35.37 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2011,$497.00 ,"$1,583.00 ",($30.00),"$1,569.00 ",$437.00 ,"$1,430.00 ",$139.00 ,$39.25 ,$1.97 ,$19.92 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2010,$509.00 ,"$1,490.00 ",($30.00),"$1,527.00 ",$544.00 ,"$1,473.00 ",$54.00 ,$32.58 ,$1.22 ,$26.70 
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2009,"$2,100,000.00 ","$1,466.00 ",($178.00),"$1,667.00 ",$586.00 ,"$1,626.00 ",$42.00 ,$28.72 ,$0.81 ,$35.46 
63,Walmart,1962,0,0,Active,Active,,2025,"$2,100,000.00 ","$680,985.00 ","$19,436.00 ","$260,823.00 ","$39,324.00 ","$163,402.00 ","$97,421.00 ",$22.56 ,$1.39 ,$16.23 
63,Walmart,1962,0,0,Active,Active,,2024,"$2,100,000.00 ","$648,125.00 ","$15,511.00 ","$252,399.00 ","$41,841.00 ","$162,050.00 ","$90,349.00 ",$19.59 ,$1.53 ,$12.80 
63,Walmart,1962,0,0,Active,Active,,2023,"$2,300,000.00 ","$611,289.00 ","$11,680.00 ","$243,197.00 ","$39,492.00 ","$159,443.00 ","$83,754.00 ",$20.11 ,$1.62 ,$12.41 
63,Walmart,1962,0,0,Active,Active,,2022,"$2,300,000.00 ","$572,754.00 ","$13,673.00 ","$244,860.00 ","$39,107.00 ","$152,969.00 ","$91,891.00 ",$20.45 ,$1.62 ,$12.62 
63,Walmart,1962,0,0,Active,Active,,2021,"$2,200,000.00 ","$559,151.00 ","$13,510.00 ","$252,496.00 ","$45,041.00 ","$164,965.00 ","$87,531.00 ",$19.84 ,$1.70 ,$11.67 
63,Walmart,1962,0,0,Active,Active,,2020,"$2,200,000.00 ","$523,964.00 ","$14,881.00 ","$236,495.00 ","$48,021.00 ","$154,943.00 ","$81,552.00 ",$17.28 ,$1.56 ,$11.08 
63,Walmart,1962,0,0,Active,Active,,2019,"$2,300,000.00 ","$514,405.00 ","$6,670.00 ","$219,295.00 ","$50,203.00 ","$139,661.00 ","$79,634.00 ",$13.75 ,$1.54 ,$8.93 
63,Walmart,1962,0,0,Active,Active,,2018,"$2,300,000.00 ","$500,343.00 ","$9,862.00 ","$204,522.00 ","$36,825.00 ","$123,700.00 ","$80,822.00 ",$12.93 ,$1.29 ,$10.02 
63,Walmart,1962,0,0,Active,Active,,2017,"$2,300,000.00 ","$485,873.00 ","$13,643.00 ","$198,825.00 ","$42,018.00 ","$118,290.00 ","$80,535.00 ",$11.93 ,$1.15 ,$10.37 
63,Walmart,1962,0,0,Active,Active,,2016,"$2,200,000.00 ","$482,130.00 ","$14,694.00 ","$199,581.00 ","$44,030.00 ","$115,970.00 ","$83,611.00 ", $-   , $-   , $-   
63,Walmart,1962,0,0,Active,Active,,2015,"$2,200,000.00 ","$485,651.00 ","$16,363.00 ","$203,490.00 ","$43,495.00 ","$117,553.00 ","$85,937.00 ", $-   , $-   , $-   
63,Walmart,1962,0,0,Active,Active,,2014,"$2,200,000.00 ","$476,294.00 ","$16,022.00 ","$204,751.00 ","$44,559.00 ","$123,412.00 ","$81,339.00 ", $-   , $-   , $-   
63,Walmart,1962,0,0,Active,Active,,2013,"$2,200,000.00 ","$468,651.00 ","$16,999.00 ","$203,105.00 ","$41,417.00 ","$121,367.00 ","$81,738.00 ", $-   , $-   , $-   
63,Walmart,1962,0,0,Active,Active,,2012,"$2,100,000.00 ","$446,509.00 ","$15,699.00 ","$193,406.00 ","$47,079.00 ","$117,645.00 ","$75,761.00 ", $-   , $-   , $-   
63,Walmart,1962,0,0,Active,Active,,2011,"$2,100,000.00 ","$421,849.00 ","$16,389.00 ","$180,782.00 ","$43,842.00 ","$109,535.00 ","$71,247.00 ", $-   , $-   , $-   
63,Walmart,1962,0,0,Active,Active,,2010,"$2,100,000.00 ","$408,085.00 ","$14,370.00 ","$170,407.00 ","$36,401.00 ","$97,759.00 ","$72,648.00 ", $-   , $-   , $-   
63,Walmart,1962,0,0,Active,Active,,2009,"$211,826.00 ","$404,254.00 ","$13,381.00 ","$163,429.00 ","$34,549.00 ","$96,350.00 ","$67,079.00 ", $-   , $-   , $-   
64,Fujifilm,1934,0,0,Active,Active,,2024,"$73,164.00 ","$2,960,916,000.00 ","$243,509,000.00 ","$4,783,460,000.00 ","$691,357,000.00 ","$1,610,145,000.00 ","$3,169,247,000.00 ", $-   , $-   , $-   
64,Fujifilm,1934,0,0,Active,Active,,2023, $-   ,"$2,859,041,000.00 ","$219,422,000.00 ","$4,134,311,000.00 ","$536,900,000.00 ","$1,346,451,000.00 ","$2,763,145,000.00 ", $-   , $-   , $-   
64,Fujifilm,1934,0,0,Active,Active,,2022, $-   ,"$2,525,773,000.00 ","$211,180,000.00 ","$3,955,280,000.00 ","$588,820,000.00 ","$1,430,340,000.00 ","$2,502,657,000.00 ", $-   , $-   , $-   
